UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,BASE,QUOTE,BASE_ID,QUOTE_ID,TRANSFORM_FUNCTION,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN,datetime
HOUR,1735934400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98592.01,98748.0,98300.0,98311.52,1735934400,1735937999,98592.02,98748.0,1735935907,98300.0,1735935122,98311.52,129730,54765,74965,0,846.16971,83341078.5010668,353.01666,34770057.5893241,493.15305,48571020.9117427,0,0,2025-01-03 20:00:00+00:00
HOUR,1735938000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98311.52,98419.14,98196.96,98272.7,1735938000,1735941599,98311.51,98419.14,1735940322,98196.96,1735938892,98272.7,81209,35743,45466,0,507.38037,49866462.4661893,233.22721,22925013.6453175,274.15316,26941448.8208718,0,0,2025-01-03 21:00:00+00:00
HOUR,1735941600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98272.7,98512.94,98250.0,98296.37,1735941600,1735945199,98272.7,98512.94,1735943205,98250.0,1735944756,98296.37,61204,27084,34120,0,317.54844,31240471.6515913,130.43638,12832399.8908835,187.11206,18408071.7607078,0,0,2025-01-03 22:00:00+00:00
HOUR,1735945200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98296.37,98382.19,98067.99,98174.18,1735945200,1735948799,98296.37,98382.19,1735945561,98067.99,1735947054,98174.18,63505,24976,38529,0,314.26227,30864431.0787876,131.31309,12896621.6401663,182.94918,17967809.4386213,0,0,2025-01-03 23:00:00+00:00
HOUR,1735948800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98174.18,98288.0,97887.2,97950.01,1735948800,1735952399,98174.17,98288.0,1735948826,97887.2,1735951135,97950.01,65530,26626,38904,0,465.14321,45618493.3392501,170.8877,16760521.6471617,294.25551,28857971.6920884,0,0,2025-01-04 00:00:00+00:00
HOUR,1735952400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97950.01,98095.06,97800.0,98040.0,1735952400,1735955999,97950.01,98095.06,1735955021,97800.0,1735953497,98040.0,64925,33428,31497,0,292.09859,28611491.6113112,159.17303,15592662.7136372,132.92556,13018828.897674,0,0,2025-01-04 01:00:00+00:00
HOUR,1735956000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98040.0,98314.15,97848.48,98304.51,1735956000,1735959599,98040.0,98314.15,1735959266,97848.48,1735956557,98304.51,67580,38460,29120,0,368.90158,36171507.8603175,221.96194,21766315.9894926,146.93964,14405191.8708249,0,0,2025-01-04 02:00:00+00:00
HOUR,1735959600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98304.51,98304.51,98052.97,98200.0,1735959600,1735963199,98304.51,98304.51,1735959621,98052.97,1735961169,98200.0,42002,21123,20879,0,274.6885,26968830.4314827,132.64343,13022081.354554,142.04507,13946749.0769287,0,0,2025-01-04 03:00:00+00:00
HOUR,1735963200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98200.0,98200.01,97862.87,98001.0,1735963200,1735966798,98200.01,98200.01,1735963201,97862.87,1735965153,98001.0,52442,23693,28749,0,304.49957,29830355.8124673,148.18614,14516334.7311307,156.31343,15314021.0813366,0,0,2025-01-04 04:00:00+00:00
HOUR,1735966800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98001.0,98196.51,97988.76,98126.21,1735966800,1735970399,98001.0,98196.51,1735969477,97988.76,1735967176,98126.21,39928,22433,17495,0,249.97787,24525804.4524826,140.56781,13790683.4106051,109.41006,10735121.0418775,0,0,2025-01-04 05:00:00+00:00
HOUR,1735970400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98126.21,98209.7,98039.91,98127.54,1735970400,1735973999,98126.21,98209.7,1735973705,98039.91,1735972276,98127.54,40710,18962,21748,0,211.92338,20787728.3680597,103.13333,10116686.1237756,108.79005,10671042.2442841,0,0,2025-01-04 06:00:00+00:00
HOUR,1735974000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98127.54,98350.04,98095.17,98271.88,1735974000,1735977599,98127.53,98350.04,1735975013,98095.17,1735974343,98271.88,50261,29677,20584,0,454.46141,44646595.6032267,259.53518,25496001.3645179,194.92623,19150594.2387088,0,0,2025-01-04 07:00:00+00:00
HOUR,1735977600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98271.88,98306.22,97905.26,97906.07,1735977600,1735981199,98271.87,98306.22,1735977752,97905.26,1735981128,97906.07,46767,18118,28649,0,303.67578,29802971.8525744,144.21081,14157149.6565227,159.46497,15645822.1960517,0,0,2025-01-04 08:00:00+00:00
HOUR,1735981200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97906.07,97980.0,97532.58,97690.37,1735981200,1735984798,97906.08,97980.0,1735981396,97532.58,1735984058,97690.37,83000,43894,39106,0,671.7915,65683012.6445539,316.42318,30933719.1240378,355.36832,34749293.5205161,0,0,2025-01-04 09:00:00+00:00
HOUR,1735984800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97690.37,97859.6,97600.0,97789.32,1735984800,1735988399,97690.37,97859.6,1735987800,97600.0,1735986205,97789.32,63716,37459,26257,0,330.6856,32318451.1124093,168.8298,16499188.1213364,161.8558,15819262.9910729,0,0,2025-01-04 10:00:00+00:00
HOUR,1735988400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97789.32,97923.07,97711.54,97889.39,1735988400,1735991999,97789.32,97923.07,1735991665,97711.54,1735988980,97889.39,42774,25957,16817,0,279.11118,27296916.8702599,158.34974,15487546.3035672,120.76144,11809370.5666927,0,0,2025-01-04 11:00:00+00:00
HOUR,1735992000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97889.39,98016.97,97800.0,97888.12,1735992000,1735995599,97889.4,98016.97,1735993664,97800.0,1735993079,97888.12,67271,40112,27159,0,336.79692,32970456.7770247,158.90366,15555754.4058859,177.89326,17414702.3711388,0,0,2025-01-04 12:00:00+00:00
HOUR,1735995600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97888.12,98068.46,97750.0,97973.05,1735995600,1735999199,97888.12,98068.46,1735998967,97750.0,1735997795,97973.05,75728,43759,31969,0,463.20054,45341635.8773825,245.93475,24075252.2366028,217.26579,21266383.6407797,0,0,2025-01-04 13:00:00+00:00
HOUR,1735999200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97973.05,98080.15,97828.38,98035.04,1735999200,1736002799,97973.05,98080.15,1736001437,97828.38,1736000341,98035.04,70354,33958,36396,0,329.4416,32275998.3443315,154.25173,15111146.618791,175.18987,17164851.7255405,0,0,2025-01-04 14:00:00+00:00
HOUR,1736002800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98035.04,98152.02,97514.79,97657.94,1736002800,1736006399,98035.05,98152.02,1736004047,97514.79,1736005820,97657.94,163816,72573,91243,0,737.78425,72116692.5446976,299.43846,29272651.3613654,438.34579,42844041.1833322,0,0,2025-01-04 15:00:00+00:00
HOUR,1736006400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97657.94,97874.68,97549.99,97704.6,1736006400,1736009999,97657.95,97874.68,1736007466,97549.99,1736008519,97704.6,97260,47812,49448,0,575.11901,56166306.5009752,231.91541,22654463.2913931,343.2036,33511843.2095821,0,0,2025-01-04 16:00:00+00:00
HOUR,1736010000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97704.6,98049.99,97687.77,98016.26,1736010000,1736013599,97704.6,98049.99,1736013477,97687.77,1736010155,98016.26,55417,30372,25045,0,251.44705,24605691.9353016,133.44946,13060512.7735854,117.99759,11545179.1617162,0,0,2025-01-04 17:00:00+00:00
HOUR,1736013600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98016.26,98139.13,97909.85,97961.56,1736013600,1736017199,98016.26,98139.13,1736015245,97909.85,1736016568,97961.56,51389,19542,31847,0,237.21797,23254816.9963055,113.13022,11090953.6094206,124.08775,12163863.3868849,0,0,2025-01-04 18:00:00+00:00
HOUR,1736017200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97961.56,98350.0,97931.23,98166.26,1736017200,1736020799,97961.56,98350.0,1736018185,97931.23,1736017488,98166.26,66051,32540,33511,0,330.48168,32443845.3761153,164.9722,16195900.559304,165.50948,16247944.8168113,0,0,2025-01-04 19:00:00+00:00
HOUR,1736020800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98166.26,98671.02,98166.25,98599.02,1736020800,1736024399,98166.26,98671.02,1736023404,98166.25,1736020802,98599.02,78484,39229,39255,0,441.69473,43489843.0947904,238.97885,23528881.3346146,202.71588,19960961.7601758,0,0,2025-01-04 20:00:00+00:00
HOUR,1736024400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98599.02,98778.43,98344.0,98362.43,1736024400,1736027999,98599.02,98778.43,1736024732,98344.0,1736027228,98362.43,85257,36224,49033,0,536.3759,52858446.8941332,286.51304,28238121.3619306,249.86286,24620325.5322026,0,0,2025-01-04 21:00:00+00:00
HOUR,1736028000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98362.43,98484.85,98265.91,98417.25,1736028000,1736031599,98362.43,98484.85,1736031233,98265.91,1736029889,98417.25,40523,20363,20160,0,289.70747,28494869.8143368,77.78828,7651657.7338533,211.91919,20843212.0804835,0,0,2025-01-04 22:00:00+00:00
HOUR,1736031600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98417.25,98419.14,98143.2,98220.5,1736031600,1736035199,98417.25,98419.14,1736031849,98143.2,1736032244,98220.5,48797,24404,24393,0,253.83122,24942987.5215707,121.62406,11950528.3034683,132.20716,12992459.2181024,0,0,2025-01-04 23:00:00+00:00
HOUR,1736035200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98220.5,98391.59,98154.18,98213.43,1736035200,1736038799,98220.51,98391.59,1736036310,98154.18,1736035601,98213.43,58515,25139,33376,0,254.43352,25001267.9263059,103.81753,10201927.9719135,150.61599,14799339.9543924,0,0,2025-01-05 00:00:00+00:00
HOUR,1736038800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98213.43,98322.35,98050.0,98123.53,1736038800,1736042399,98213.44,98322.35,1736040000,98050.0,1736042179,98123.53,44743,18293,26450,0,237.36247,23301699.3649325,111.38221,10934887.9090609,125.98026,12366811.4558716,0,0,2025-01-05 01:00:00+00:00
HOUR,1736042400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98123.53,98227.49,98105.41,98227.48,1736042400,1736045999,98123.53,98227.49,1736045999,98105.41,1736044410,98227.48,35021,16129,18892,0,187.53679,18409662.724784,80.70283,7922004.3955282,106.83396,10487658.3292558,0,0,2025-01-05 02:00:00+00:00
HOUR,1736046000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98227.48,98227.49,98069.0,98187.96,1736046000,1736049598,98227.49,98227.49,1736046008,98069.0,1736048769,98187.96,34670,12886,21784,0,151.23775,14844043.0540507,69.2099,6793017.694853,82.02785,8051025.3591977,0,0,2025-01-05 03:00:00+00:00
HOUR,1736049600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98187.96,98522.76,98187.96,98357.46,1736049600,1736053199,98187.97,98522.76,1736051350,98187.96,1736049608,98357.46,48137,25277,22860,0,238.65677,23475619.8049814,134.43448,13223568.4799959,104.22229,10252051.3249855,0,0,2025-01-05 04:00:00+00:00
HOUR,1736053200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98357.46,98500.0,98264.78,98358.98,1736053200,1736056799,98357.46,98500.0,1736055080,98264.78,1736054469,98358.98,33870,16540,17330,0,212.64998,20916952.9786709,98.94578,9732910.7311619,113.7042,11184042.247509,0,0,2025-01-05 05:00:00+00:00
HOUR,1736056800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98358.98,98500.0,98304.82,98451.47,1736056800,1736060398,98358.98,98500.0,1736059956,98304.82,1736057069,98451.47,27586,13807,13779,0,149.6113,14719996.154905,77.99299,7673077.9219469,71.61831,7046918.2329581,0,0,2025-01-05 06:00:00+00:00
HOUR,1736060400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98451.47,98464.84,98268.77,98268.77,1736060400,1736063998,98451.48,98464.84,1736060972,98268.77,1736063998,98268.77,22869,8751,14118,0,118.31169,11639175.7821078,52.82694,5197180.4543359,65.48475,6441995.3277719,0,0,2025-01-05 07:00:00+00:00
HOUR,1736064000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98268.77,98268.78,97777.77,97861.04,1736064000,1736067599,98268.77,98268.78,1736064002,97777.77,1736065149,97861.04,93896,40857,53039,0,511.7393,50116997.7743323,206.03729,20175926.8297545,305.70201,29941070.9445778,0,0,2025-01-05 08:00:00+00:00
HOUR,1736067600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97861.04,97943.02,97637.93,97652.2,1736067600,1736071199,97861.04,97943.02,1736068491,97637.93,1736071130,97652.2,54452,25171,29281,0,341.13546,33364700.5546017,152.61323,14928987.3381314,188.52223,18435713.2164703,0,0,2025-01-05 09:00:00+00:00
HOUR,1736071200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97652.2,97776.68,97600.0,97737.48,1736071200,1736074799,97652.21,97776.68,1736071993,97600.0,1736071375,97737.48,53205,28635,24570,0,331.79062,32410490.8786509,166.01652,16218176.3189569,165.7741,16192314.559694,0,0,2025-01-05 10:00:00+00:00
HOUR,1736074800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97737.48,97822.16,97615.13,97641.63,1736074800,1736078399,97737.48,97822.16,1736075884,97615.13,1736078156,97641.63,45553,26172,19381,0,186.71771,18242708.3904039,97.639,9541073.2474778,89.07871,8701635.1429261,0,0,2025-01-05 11:00:00+00:00
HOUR,1736078400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97641.63,97956.66,97569.04,97770.01,1736078400,1736081999,97641.62,97956.66,1736081542,97569.04,1736079080,97770.01,80218,43185,37033,0,316.47526,30938403.707948,172.93686,16906867.4111783,143.5384,14031536.2967697,0,0,2025-01-05 12:00:00+00:00
HOUR,1736082000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97770.01,98018.96,97680.18,97689.96,1736082000,1736085599,97770.01,98018.96,1736084044,97680.18,1736085567,97689.96,59386,31139,28247,0,281.94319,27588283.9077148,136.5311,13361134.3248222,145.41209,14227149.5828926,0,0,2025-01-05 13:00:00+00:00
HOUR,1736085600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97689.96,97967.08,97276.79,97855.06,1736085600,1736089199,97689.96,97967.08,1736088971,97276.79,1736087001,97855.06,158178,80420,77758,0,776.65874,75745887.9772476,345.28002,33683477.2790605,431.37872,42062410.6981871,0,0,2025-01-05 14:00:00+00:00
HOUR,1736089200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97855.06,98281.89,97702.3,98028.98,1736089200,1736092799,97855.06,98281.89,1736091455,97702.3,1736090154,98028.98,128211,69627,58584,0,492.23074,48245724.8705779,271.40169,26605232.9414247,220.82905,21640491.9291532,0,0,2025-01-05 15:00:00+00:00
HOUR,1736092800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98028.98,98332.54,97937.82,98035.17,1736092800,1736096399,98028.98,98332.54,1736093426,97937.82,1736094939,98035.17,105962,56931,49031,0,454.56381,44612872.8238043,180.92237,17751720.551494,273.64144,26861152.2723103,0,0,2025-01-05 16:00:00+00:00
HOUR,1736096400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98035.17,98078.94,97673.57,97731.08,1736096400,1736099999,98035.17,98078.94,1736096842,97673.57,1736099416,97731.08,77027,40856,36171,0,358.65597,35110790.9725801,121.80753,11922859.8956451,236.84844,23187931.076935,0,0,2025-01-05 17:00:00+00:00
HOUR,1736100000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97731.08,97927.98,97577.46,97918.91,1736100000,1736103597,97731.09,97927.98,1736103382,97577.46,1736100251,97918.91,81681,42604,39077,0,301.29033,29442380.6707477,147.11666,14376793.9001969,154.17367,15065586.7705508,0,0,2025-01-05 18:00:00+00:00
HOUR,1736103600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,97918.91,98109.0,97854.99,98079.63,1736103600,1736107199,97918.91,98109.0,1736104660,97854.99,1736103775,98079.63,63872,27881,35991,0,306.85684,30076084.9344985,181.14037,17754041.8022267,125.71647,12322043.1322718,0,0,2025-01-05 19:00:00+00:00
HOUR,1736107200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98079.63,98678.0,98024.0,98275.71,1736107200,1736110799,98079.64,98678.0,1736108343,98024.0,1736107534,98275.71,136008,58708,77300,0,680.46167,66966658.2748979,364.2579,35845241.2957131,316.20377,31121416.9791848,0,0,2025-01-05 20:00:00+00:00
HOUR,1736110800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98275.71,98522.46,98216.58,98496.52,1736110800,1736114399,98275.71,98522.46,1736114246,98216.58,1736110851,98496.52,67166,33181,33985,0,327.78368,32246539.3994496,152.89327,15040665.28193,174.89041,17205874.1175196,0,0,2025-01-05 21:00:00+00:00
HOUR,1736114400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98496.52,98745.45,98344.0,98695.21,1736114400,1736117999,98496.52,98745.45,1736116782,98344.0,1736115277,98695.21,61068,25940,35128,0,407.85275,40210510.8078755,208.75078,20579054.4850063,199.10197,19631456.3228692,0,0,2025-01-05 22:00:00+00:00
HOUR,1736118000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98695.21,98836.85,98322.72,98363.61,1736118000,1736121599,98695.21,98836.85,1736118161,98322.72,1736121548,98363.61,114505,50082,64423,0,469.68089,46304262.2185635,243.2526,23985512.006789,226.42829,22318750.2117745,0,0,2025-01-05 23:00:00+00:00
HOUR,1736121600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98363.61,98773.48,98190.75,98217.23,1736121600,1736125199,98363.61,98773.48,1736123125,98190.75,1736125058,98217.23,142978,75462,67516,0,494.23065,48658511.3863303,243.83238,24007512.4136408,250.39827,24650998.9726895,0,0,2025-01-06 00:00:00+00:00
HOUR,1736125200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98217.23,98816.28,97920.0,98759.43,1736125200,1736128799,98217.23,98816.28,1736128526,97920.0,1736126484,98759.43,155403,85184,70219,0,567.37864,55783425.7067176,279.29026,27467907.0312827,288.08838,28315518.6754349,0,0,2025-01-06 01:00:00+00:00
HOUR,1736128800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98759.43,99333.0,98649.97,98815.39,1736128800,1736132399,98759.42,99333.0,1736129432,98649.97,1736129751,98815.39,290006,145777,144229,0,1613.41986,159735419.770683,941.92529,93269982.6536754,671.49457,66465437.1170734,0,0,2025-01-06 02:00:00+00:00
HOUR,1736132400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98815.39,99235.99,98759.55,99037.57,1736132400,1736135999,98815.39,99235.99,1736134766,98759.55,1736132580,99037.57,106370,49829,56541,0,522.19415,51718092.7054415,260.8126,25829795.8623612,261.38155,25888296.8430803,0,0,2025-01-06 03:00:00+00:00
HOUR,1736136000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99037.57,99500.88,99037.57,99466.09,1736136000,1736139598,99037.57,99500.88,1736139303,99037.57,1736136000,99466.09,113723,61906,51817,0,645.5066,64109176.3137628,369.32584,36682126.5490536,276.18076,27427049.7647092,0,0,2025-01-06 04:00:00+00:00
HOUR,1736139600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99466.09,99892.0,99400.0,99600.0,1736139600,1736143199,99466.09,99892.0,1736142479,99400.0,1736139830,99600.0,121208,62403,58805,0,939.38016,93633143.2082438,530.9114,52922371.7661572,408.46876,40710771.4420866,0,0,2025-01-06 05:00:00+00:00
HOUR,1736143200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99600.0,99763.99,99382.31,99512.21,1736143200,1736146797,99600.0,99763.99,1736145646,99382.31,1736144188,99512.21,99738,44536,55202,0,803.84933,80044334.6352016,390.79179,38919889.4495459,413.05754,41124445.1856557,0,0,2025-01-06 06:00:00+00:00
HOUR,1736146800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99512.21,99529.87,99161.14,99318.7,1736146800,1736150399,99512.21,99529.87,1736146856,99161.14,1736147939,99318.7,98680,41406,57274,0,555.89718,55232277.0978426,230.20649,22869776.9472344,325.69069,32362500.1506082,0,0,2025-01-06 07:00:00+00:00
HOUR,1736150400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99318.7,99625.69,99000.0,99043.49,1736150400,1736153999,99318.7,99625.69,1736151082,99000.0,1736152947,99043.49,107864,53243,54621,0,674.33231,66933349.3548486,214.44327,21290390.942313,459.88904,45642958.4125356,0,0,2025-01-06 08:00:00+00:00
HOUR,1736154000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99043.49,99250.0,98942.46,98999.99,1736154000,1736157599,99043.49,99250.0,1736154706,98942.46,1736157116,98999.99,73710,36047,37663,0,447.39111,44337402.8338897,185.346,18368921.6302485,262.04511,25968481.2036412,0,0,2025-01-06 09:00:00+00:00
HOUR,1736157600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98999.99,99057.95,98709.28,98767.96,1736157600,1736161199,99000.0,99057.95,1736157672,98709.28,1736161102,98767.96,81282,35753,45529,0,525.86727,51997799.9124385,243.36484,24062686.3612891,282.50243,27935113.5511494,0,0,2025-01-06 10:00:00+00:00
HOUR,1736161200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,98767.96,99410.23,98712.0,99259.99,1736161200,1736164799,98767.96,99410.23,1736163447,98712.0,1736161350,99259.99,113929,65482,48447,0,667.86775,66200491.1034649,324.08588,32121454.4275868,343.78187,34079036.6758781,0,0,2025-01-06 11:00:00+00:00
HOUR,1736164800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99259.99,99713.13,99142.43,99157.12,1736164800,1736168399,99259.99,99713.13,1736166327,99142.43,1736168186,99157.12,138412,65160,73252,0,624.14409,62065160.6566433,284.17263,28261246.4129295,339.97146,33803914.2437138,0,0,2025-01-06 12:00:00+00:00
HOUR,1736168400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99157.12,99575.85,98909.82,99492.51,1736168400,1736171999,99157.12,99575.85,1736171887,98909.82,1736169426,99492.51,167733,82731,85002,0,631.22473,62615952.2030183,301.35601,29896549.5776567,329.86872,32719402.6253616,0,0,2025-01-06 13:00:00+00:00
HOUR,1736172000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,99492.51,101295.23,98711.94,100737.03,1736172000,1736175599,99492.5,101295.23,1736175460,98711.94,1736173205,100737.03,515023,277709,237314,0,3487.88537,348891276.235542,1848.0962,184946110.942817,1639.78917,163945165.29258,0,0,2025-01-06 14:00:00+00:00
HOUR,1736175600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,100737.03,102468.92,100481.99,102147.95,1736175600,1736179199,100737.03,102468.92,1736178828,100481.99,1736175700,102147.95,438664,229027,209637,0,3664.96939,372113576.318083,1957.5838,198774452.89181,1707.38559,173339123.425668,0,0,2025-01-06 15:00:00+00:00
HOUR,1736179200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,102147.95,102480.0,101719.59,102158.67,1736179200,1736182799,102147.95,102480.0,1736180988,101719.59,1736182181,102158.67,241299,114149,127150,0,2145.59016,219202705.671517,989.61655,101116165.870275,1155.97361,118086539.801025,0,0,2025-01-06 16:00:00+00:00
HOUR,1736182800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,102158.67,102158.68,101250.0,101831.95,1736182800,1736186399,102158.67,102158.68,1736182800,101250.0,1736185334,101831.95,209208,94047,115161,0,1517.05213,154364406.14847,695.86165,70811491.6612453,821.19048,83552914.487403,0,0,2025-01-06 17:00:00+00:00
HOUR,1736186400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,101831.95,102053.61,101578.12,101738.8,1736186400,1736189999,101831.95,102053.61,1736188793,101578.12,1736186527,101738.8,152157,67955,84202,0,834.3056,85000916.8813684,383.16213,39040569.8933992,451.14347,45960346.9879692,0,0,2025-01-06 18:00:00+00:00
