datetime,OPEN,HIGH,LOW,CLOSE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,VOLUME,VOLUME_BUY,VOLUME_SELL,return,log_return,hourly_volatility,EMA_8,EMA_13,EMA_21,EMA_signal,EMA_short,EMA_long,MACD,Signal_Line,MACD_Hist,SMA20,STD20,Upper_BB,Lower_BB,RSI_14
2024-02-25 19:00:00+00:00,51579.98,51738.85,51510.79,51672.96,48954,18869,30085,1106.98198,619.14466,487.83732,0.001802637379851646,0.0018010145790116501,0.002273079193261423,51593.76465853776,51590.59284871329,51560.395254769275,1,51592.29258426265,51534.86017371198,57.432410550667555,80.7208357381147,-23.288425187447146,51617.692,88.21318785518827,51794.11837571038,51441.26562428963,50.14627403073361
2024-02-25 20:00:00+00:00,51672.96,51958.55,51672.36,51735.8,78532,32977,45555,1914.47478,979.53946,934.93532,0.0012161099344802917,0.001215371071758784,0.002196615302260145,51625.328067751594,51611.33672746854,51576.34114069934,1,51614.37064822224,51549.74460528887,64.62604293337063,77.5018771771659,-12.875834243795268,51630.139,86.3236550430779,51802.78631008616,51457.49168991385,49.13572553135682
2024-02-25 21:00:00+00:00,51735.8,51780.0,51640.88,51766.84,37760,19113,18647,709.78535,326.31139,383.47396,0.0005999713931164052,0.00059979148223745,0.0021958924695511,51656.77516380679,51633.55148068732,51593.65921881758,1,51637.827471572666,51565.82574563784,72.00172593482421,76.40184692869757,-4.400120993873358,51634.28050000001,90.90936298688182,51816.09922597377,51452.46177402625,51.9604933386096
2024-02-25 22:00:00+00:00,51766.84,51860.0,51655.76,51702.01,31926,17289,14637,658.06329,337.33542,320.72787,-0.0012523460964585231,-0.0012531309371610708,0.0021972504456905136,51666.82734962751,51643.33126916056,51603.50928983416,1,51647.701706715336,51575.913468183186,71.78823853214999,75.47912524938806,-3.6908867172380724,51639.2785,91.78768787259358,51822.85387574519,51455.70312425481,54.105608351146586
2024-02-25 23:00:00+00:00,51702.01,51803.26,51670.0,51728.85,32385,14024,18361,661.18906,343.5845,317.60456,0.0005191287534080935,0.0005189940526927794,0.0021714661301744016,51680.610160821394,51655.54823070906,51614.90389984923,1,51660.18605952836,51587.24210016961,72.9439593587449,74.97209207125944,-2.028132712514534,51644.4715,93.85155149852936,51832.17460299706,51456.76839700294,53.85564839110611
2024-02-26 00:00:00+00:00,51728.85,51796.5,51621.06,51678.9,39158,17028,22130,864.92638,383.37184,481.55454,-0.0009656120327438122,-0.000966078536374559,0.002194203165073802,51680.230125083304,51658.88419775062,51620.721727135664,1,51663.06512729322,51594.03157423112,69.03355306210142,73.78438426942783,-4.750831207326414,51647.538499999995,93.9280586000022,51835.3946172,51459.68238279999,54.49297386049035
2024-02-26 01:00:00+00:00,51678.9,51698.33,51473.17,51473.17,30843,13279,17564,670.35056,291.80121,378.54935,-0.003980928386633664,-0.003988873374672278,0.0024774904586290806,51634.21676395368,51632.35359807197,51607.307933759694,1,51633.85049232504,51585.078865028816,48.771627296220686,68.7818328747864,-20.010205578565717,51637.731,101.47162491111426,51840.67424982223,51434.78775017777,43.297054807879704
2024-02-26 02:00:00+00:00,51473.17,51546.0,51428.0,51432.92,32002,13930,18072,638.00952,297.7654,340.24412,-0.0007819607768474457,-0.0007822666676491778,0.0023277337629047158,51589.48414974175,51603.86308406169,51591.454485236085,-1,51602.93810889041,51573.80783798965,29.130270900765026,60.85152047998213,-31.7212495792171,51621.533,107.14890770372428,51835.830815407455,51407.23518459255,41.47145451493265
2024-02-26 03:00:00+00:00,51432.92,51564.0,51400.0,51555.59,26615,15900,10715,676.28034,469.179,207.10134,0.002385048330913353,0.0023822086174825276,0.002144336379162275,51581.95211646581,51596.96692919574,51588.19407748735,-1,51595.653784445734,51572.45836850893,23.19541593680333,53.32029957134637,-30.12488363454304,51613.3485,105.52903378365322,51824.406567567305,51402.290432432696,47.937280073686466
2024-02-26 04:00:00+00:00,51555.59,51588.88,51473.42,51534.24,29389,16274,13115,635.90437,381.90409,254.00028,-0.0004141161026379736,-0.00041420187239111356,0.0019547612061442936,51571.34942391785,51588.005939310635,51583.289161352135,-1,51586.20550991562,51569.62737824901,16.578131666610716,45.97186599039924,-29.39373432378852,51609.7425,107.00231511880932,51823.74713023762,51395.73786976238,41.93198827491555
2024-02-26 05:00:00+00:00,51534.24,51598.06,51431.1,51569.0,30710,14832,15878,713.52402,441.56767,271.95635,0.0006745030100376859,0.0006742756351200436,0.001672787771664908,51570.82732971388,51585.290805123404,51581.990146683755,-1,51583.55850839014,51569.58090578612,13.977602604019921,39.573013313123376,-25.595410709103454,51606.217,107.1314189552427,51820.47983791048,51391.95416208951,52.044025157232895
2024-02-26 06:00:00+00:00,51569.0,51598.06,51484.21,51521.09,33578,18240,15338,540.98926,298.13259,242.85667,-0.0009290465201963194,-0.0009294783513962301,0.0016892756498960435,51559.77458977746,51576.119261534346,51576.453769712505,-1,51573.94796863781,51565.988986839,7.9589817988089635,33.250207010260496,-25.291225211451533,51603.471,108.63967739369322,51820.750354787386,51386.19164521261,57.1116541165908
2024-02-26 07:00:00+00:00,51521.09,51521.09,51288.18,51293.26,46728,19094,27634,1075.19329,430.79487,644.39842,-0.004422072592019988,-0.0044318788751001115,0.0019839738931419224,51500.549125382466,51535.71079560087,51550.70888155682,-1,51530.765204232,51545.78683966574,-15.021635433746269,23.595838521459143,-38.61747395520541,51585.884,128.26148576451396,51842.406971529024,51329.36102847097,37.28729539843071
2024-02-26 08:00:00+00:00,51293.26,51374.66,51250.15,51250.16,41335,19775,21560,1005.19285,598.14044,407.05241,-0.0008402663429853963,-0.0008406195646296741,0.0018986333997271438,51444.907097519696,51494.91782480075,51523.386255960744,-1,51487.59517281169,51523.888555246056,-36.29338243436359,11.617994330294596,-47.911376764658186,51565.569,147.2636042826235,51860.09620856525,51271.041791434756,34.61775240653655
2024-02-26 09:00:00+00:00,51250.16,51304.23,50901.44,50949.99,77971,30520,47451,2216.38332,1020.36599,1196.01733,-0.005856957324621104,-0.00587417656700308,0.002335465968002166,51334.925520293094,51417.070992686364,51471.25932360067,-1,51404.88668468682,51481.37755115375,-76.49086646693468,-6.003777829151258,-70.48708863778342,51532.4225,200.8883419340008,51934.199183868004,51130.645816132,21.742868979964868
2024-02-26 10:00:00+00:00,50949.99,51246.0,50939.6,51170.58,62869,24150,38719,1223.7212,707.66857,516.05263,0.004329539613256106,0.004320194121366454,0.0028498419564492255,51298.404293561296,51381.85799373117,51443.92483963697,-1,51368.839502427305,51458.35551032755,-89.51600790024531,-22.706223843370072,-66.80978405687524,51503.890499999994,209.98978557800376,51923.870071156,51083.91092884399,30.33360704791842
2024-02-26 11:00:00+00:00,51170.58,51217.66,51044.0,51090.01,47126,21421,25705,983.60262,476.6697,506.93292,-0.0015745375565412445,-0.0015757784435195441,0.0028218928807097364,51252.09445054767,51340.16542319815,51411.750763306336,-1,51325.94265590003,51431.0706577107,-105.12800181066996,-39.19057943683005,-65.93742237383991,51482.189999999995,229.3345210546331,51940.85904210926,51023.52095789073,27.23487269180329
2024-02-26 12:00:00+00:00,51090.01,51233.83,50957.0,51233.82,73212,22295,50917,1118.15238,537.48529,580.66709,0.002814836011971744,0.0028108817796902354,0.0030330279954066917,51248.03346153708,51324.97321988413,51395.5752393694,-1,51311.769939607715,51416.45949788028,-104.68955827256286,-52.290375203976616,-52.39918306858625,51474.957,234.98910337780546,51944.93520675561,51004.978793244394,35.046917018517604
2024-02-26 13:00:00+00:00,51233.82,51437.29,51203.95,51228.5,61709,25589,36120,1307.24404,621.72003,685.52401,-0.00010383766035793052,-0.00010384305186101543,0.002854927760282169,51243.69269230662,51311.19133132926,51380.38658124491,-1,51298.95917966807,51402.53657211137,-103.5773924433015,-62.5477786518416,-41.02961379145991,51458.3835,240.30659364705613,51938.996687294115,50977.77031270589,33.797060899864704
2024-02-26 14:00:00+00:00,51228.5,51718.6,51207.4,51687.02,102355,35256,67099,1712.59512,891.44691,821.14821,0.008950486545575176,0.008910668359259875,0.003918690208038921,51342.20987179404,51364.88114113937,51408.26234658628,-1,51358.66084433452,51423.609418621636,-64.94857428711839,-63.027937778896955,-1.9206365082214347,51463.7355,244.31579890474148,51952.36709780949,50975.103902190516,50.20793002079289
2024-02-26 15:00:00+00:00,51687.02,52847.84,51642.08,52842.32,322450,115022,207428,7623.17786,4406.17799,3216.99987,0.022351839978393073,0.022105698659200222,0.0074646247179465395,51675.56767806203,51575.94383526232,51538.631224169345,1,51586.91609905229,51528.69909131633,58.21700773595512,-38.77894867592654,96.99595641188166,51522.203499999996,392.19115734246634,52306.58581468493,50737.821185315064,73.5885464224799
2024-02-26 16:00:00+00:00,52842.32,53647.71,52753.28,53391.02,190191,100700,89491,8320.61729,4383.99449,3936.6228,0.010383722743437351,0.010330182208860212,0.007780542569077973,52056.779305159354,51835.24043022485,51707.03020379031,1,51864.470545351935,51666.648788255865,197.82175709606963,8.541192478472691,189.28056461759695,51604.9645,572.727920959945,52750.42034191989,50459.508658080114,78.70609276960064
2024-02-26 17:00:00+00:00,53391.02,53510.0,53214.26,53502.6,76290,33192,43098,3096.24017,1620.00982,1476.23035,0.0020898645502558377,0.002087683821093798,0.0077530701317853066,52378.07279290172,52073.43465447844,51870.26382162755,1,52116.490461451634,51802.64517431099,313.845287140648,69.60201141090775,244.24327572974025,51691.752499999995,712.9073842547857,53117.56726850956,50265.93773149043,78.63662704330919
2024-02-26 18:00:00+00:00,53502.6,53620.0,53294.39,53591.09,65440,31165,34275,2385.79157,1190.04006,1195.75151,0.0016539383132780916,0.0016525720635604127,0.007666430501321032,52647.6321722569,52290.242560981525,52026.70256511596,1,52343.351928920616,51935.122568806466,408.22936011415004,137.3274811515562,270.90187896259386,51786.2065,829.8842148870465,53445.97492977409,50126.43807022591,79.66624839542494
2024-02-26 19:00:00+00:00,53591.09,54512.02,53428.16,54487.11,158202,88513,69689,6128.73376,3501.85103,2626.88273,0.01671957036141647,0.01658133701842835,0.008141368264019615,53056.40502286648,52604.0807665556,52250.37596828723,1,52673.16086293283,52124.1586748208,549.0021881120338,219.66242254365173,329.33976556838206,51924.11949999999,1025.892125987381,53975.90375197476,49872.33524802523,83.7126927315956
2024-02-26 20:00:00+00:00,54487.11,54910.0,54258.2,54448.09,114000,54990,59010,3908.33581,2053.9911,1854.34471,-0.0007161326779857591,-0.0007163892234797185,0.008133241724718228,53365.66835111837,52867.51065704766,52450.16815298839,1,52946.22688402009,52296.301735945184,649.9251480749081,305.71496764990303,344.21018042500503,52062.579000000005,1168.0733630524462,54398.725726104894,49726.432273895116,83.88500169019821
2024-02-26 21:00:00+00:00,54448.09,54736.99,54313.65,54642.89,58158,24454,33704,1747.16973,943.7285,803.44123,0.003577719622488207,0.003571334807825744,0.007402324060630448,53649.495384203175,53121.13627746942,52649.50650271672,1,53207.25197878623,52470.12308883813,737.1288899481006,391.99775210954255,345.131137838558,52221.065,1292.320595133147,54805.7061902663,49636.42380973371,89.07650274498992
2024-02-26 22:00:00+00:00,54642.89,54807.4,54460.01,54659.79,51082,20491,30591,1504.84791,749.4772,755.37071,0.0003092808597788821,0.00030923304231286655,0.007567663987229447,53874.00529882469,53340.94395211665,52832.25954792429,1,53430.719366665275,52632.320637813085,798.3987288521894,473.27794745807194,325.12078139411744,52382.4085,1386.7290266981295,55155.866553396256,49608.95044660374,90.02110432673894
2024-02-26 23:00:00+00:00,54659.79,54659.79,54439.42,54476.47,37496,15262,22234,1159.73862,501.55172,658.1869,-0.0033538365222405275,-0.0033594732385615646,0.007735266840552632,54007.886343530314,53503.161958957135,52981.73322538572,1,53591.604079486,52768.924294271375,822.6797852146265,543.1583150093828,279.52147020524365,52528.4525,1447.5427129663171,55423.53792593264,49633.36707406736,92.56011431495502
2024-02-27 00:00:00+00:00,54476.47,54638.0,54450.13,54554.93,42999,20870,22129,1454.51632,671.77634,782.73998,0.0014402548476433186,0.0014392186754123067,0.007786870426433447,54129.45160052358,53653.41453624897,53124.75111398701,1,53739.808067257385,52901.221013214235,838.5870540431497,602.2440628161362,236.3429912270135,52679.487,1495.152559905034,55669.79211981007,49689.181880189935,92.295810098455
2024-02-27 01:00:00+00:00,54554.93,55795.52,54508.78,55768.41,139605,81655,57950,4439.8143,2789.84112,1649.97318,0.022243269306733593,0.021999496046009495,0.008966363091679724,54493.664578185,53955.55674535627,53365.08373998819,1,54051.90067229471,53113.605382605776,938.2952896889328,669.4543081906955,268.8409814982373,52889.4575,1620.6018062789308,56130.66111255786,49648.25388744214,95.56539896994767
2024-02-27 02:00:00+00:00,55768.41,57073.84,55592.0,56298.48,238327,124632,113695,7459.1001,3926.52575,3532.57435,0.009504843333349555,0.009459956513926041,0.008977973678071514,54894.734671921666,54290.26006744823,53631.75612726199,1,54397.52826117245,53349.522020931276,1048.0062402411713,745.1646946007908,302.84154564038056,53128.327000000005,1754.8202202958046,56637.967440591616,49618.686559408394,95.87570969460029
2024-02-27 03:00:00+00:00,56298.48,56530.09,55517.44,55667.6,144894,49513,95381,3869.26358,1733.04148,2136.2221,-0.011205986378317934,-0.011269246482229465,0.009049901449741196,55066.48252260574,54487.02291495563,53816.83284296545,1,54592.92391329976,53521.23150086229,1071.692412437471,810.4702381681268,261.2221742693441,53347.04400000001,1786.3838813277075,56919.81176265542,49774.276237344595,86.11643565903067
2024-02-27 04:00:00+00:00,55667.6,56099.52,55576.12,55737.99,114953,46461,68492,2251.01229,1139.25279,1111.7595,0.0012644698172725732,0.0012636710485882006,0.00888190774824173,55215.70640647113,54665.732498533405,53991.48349360495,1,54769.087926638254,53685.43583413175,1083.6520925065051,865.1066090358025,218.5454834707026,53571.4355,1790.983990317474,57153.403480634945,49989.467519365055,85.18048914355577
2024-02-27 05:00:00+00:00,55737.99,56204.79,55645.53,56066.01,86596,31507,55089,2044.18467,1105.50443,938.68024,0.005885034605661366,0.0058677854310808,0.008889752717462887,55404.66276058866,54865.772141600064,54180.076812368134,1,54968.61439946314,53861.7746612331,1106.839738230039,913.4532348746499,193.3865033553892,53827.2365,1761.9829112687162,57351.20232253743,50303.27067746257,82.69376263911894
2024-02-27 06:00:00+00:00,56066.01,56448.0,56046.0,56363.0,83040,30334,52706,1772.35908,966.5171,805.84198,0.005297148842944299,0.00528316829962547,0.008866631364818365,55617.62659156896,55079.6618356572,54378.52437488012,1,55183.1352610842,54047.050612252875,1136.0846488313255,957.9795176659851,178.10513116534037,54086.857500000006,1732.2225350623178,57551.302570124644,50622.41242987537,81.76264636351578
2024-02-27 07:00:00+00:00,56363.0,56378.46,55805.0,56059.08,84765,41234,43531,2745.85,1183.93774,1561.91226,-0.005392189911821554,-0.0054067802406962675,0.008319743808528417,55715.72734899808,55219.5787162776,54531.302158981925,1,55317.89599014817,54196.08982616007,1121.8061639881053,990.7448469304092,131.0613170576961,54335.311,1633.293204195967,57601.89740839194,51068.724591608065,76.24313248856436
2024-02-27 08:00:00+00:00,56059.08,56456.77,56023.8,56235.99,69879,31026,38853,1911.14045,1013.04509,898.09536,0.0031557777972810452,0.0031508087818558983,0.008262601120689411,55831.34127144295,55364.78032823795,54686.27378089266,1,55459.14122243307,54347.1935427408,1111.9476796922681,1014.985413482781,96.9622662094871,54585.419499999996,1511.8398712391013,57609.0992424782,51561.73975752179,76.66670699591458
2024-02-27 09:00:00+00:00,56235.99,56760.72,56161.6,56615.94,127681,47274,80407,2740.72085,1387.22673,1353.49412,0.006756349448102661,0.006733627606223269,0.008342908599640493,56005.696544455626,55543.51742420396,54861.69798262969,1,55637.11026513568,54515.24883587111,1121.8614292645652,1036.360616639138,85.50081262542722,54854.79150000001,1353.949692232966,57562.69088446594,52146.89211553407,73.95653044826703
2024-02-27 10:00:00+00:00,56615.94,56818.02,56366.06,56528.25,94491,40756,53735,2118.45421,1111.01343,1007.44078,-0.0015488570886573738,-0.0015500578077862976,0.008414166462407427,56121.8195345766,55684.193506460535,55013.202711481536,1,55774.208685884034,54664.36003321399,1109.8486526700435,1051.0582238453192,58.79042882472436,55096.853,1179.3001334918113,57455.453266983626,52738.25273301638,73.15518569475795
2024-02-27 11:00:00+00:00,56528.25,56579.56,56321.1,56527.79,65598,32701,32897,1491.81806,723.35381,768.46425,-8.137524158291498e-06,-8.137557268120833e-06,0.008244085713281396,56212.035193559575,55804.70729125189,55150.89246498321,1,55890.1442726711,54802.391882605545,1087.7523900655578,1058.3970570893669,29.355332976190994,55281.1265,1093.2750047944412,57467.676509588884,53094.57649041111,71.9304981570423
2024-02-27 12:00:00+00:00,56527.79,57416.93,56457.26,56786.95,164843,80251,84592,4439.13859,2500.54025,1938.59834,0.004584647657373431,0.0045741701718170795,0.008235948496522687,56339.794039435226,55945.02767821591,55299.62496816656,1,56028.11438456786,54949.396187597726,1078.7181969701342,1062.4612850655203,16.256911904613844,55450.92300000001,1047.0042298618264,57544.931459723666,53356.91454027635,73.42842038020127
